project_name,k,best_solution_rsa_sammon,best_solution_rsa_kruskal,best_fitness_rsa_sammon,best_fitness_rsa_kruskal
CobaltWolf_Bluedog-Design-Bureau,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.04546310758232315,0.03240731456002586
CobaltWolf_Bluedog-Design-Bureau,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.026603814190015687,0.01826479196985157
CobaltWolf_Bluedog-Design-Bureau,5,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.007732374837965366,0.0028221417370089034
CobaltWolf_Bluedog-Design-Bureau,6,[0 1 1 0 1 1 1 0 0 0 0 1 1 1],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.005601160771661533,0.0024220645497488136
CobaltWolf_Bluedog-Design-Bureau,7,[1 1 0 1 1 1 0 0 1 1 0 1 1 1],[0 0 0 0 1 1 0 1 1 0 0 0 1 0],0.00228272522259441,0.0003636031429175647
CobaltWolf_Bluedog-Design-Bureau,8,[1 0 1 0 1 1 0 1 1 1 0 1 1 1],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.0013469874532055519,0.0001867588924445848
CobaltWolf_Bluedog-Design-Bureau,9,[0 1 0 0 1 1 1 1 1 1 0 1 1 1],[0 1 1 1 1 1 1 0 1 1 1 1 1 1],0.0005370061047959035,6.339567157446157e-05
CobaltWolf_Bluedog-Design-Bureau,10,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.00013137958152232654,4.810483829962441e-05
CobaltWolf_Bluedog-Design-Bureau,11,[0 1 0 0 0 0 1 0 0 1 0 0 1 1],[0 1 0 0 0 1 0 0 1 0 0 0 0 0],6.688364881265138e-06,3.8015095486104493e-07
CobaltWolf_Bluedog-Design-Bureau,12,[0 1 1 0 1 0 1 0 1 1 1 0 0 1],[0 1 1 0 1 1 1 1 1 1 1 1 0 1],0.0,0.0
CobaltWolf_Bluedog-Design-Bureau,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0,0.0
CobaltWolf_Bluedog-Design-Bureau,14,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0,0.0
Raicuparta_nomai-vr,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.28477820390498504,0.25818174772945235
Raicuparta_nomai-vr,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.15256655754701476,0.09718920658339444
Raicuparta_nomai-vr,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.06002518962203276,0.04866927908259757
Raicuparta_nomai-vr,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.03588268056445501,0.031237450918645954
Raicuparta_nomai-vr,5,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.015557532184671347,0.015525525856461409
Raicuparta_nomai-vr,6,[0 0 0 0 1 1 0 0 0 1 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.011172180574426501,0.0060338614695179555
Raicuparta_nomai-vr,7,[1 1 0 1 1 1 0 0 1 1 0 1 1 1],[1 0 1 1 1 1 1 0 1 0 1 1 1 0],0.006778278934413484,0.005325184688983096
Raicuparta_nomai-vr,8,[0 0 0 0 1 1 0 0 1 1 0 0 0 0],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.0037712462410965726,0.0028512859004494167
Raicuparta_nomai-vr,9,[0 0 0 0 1 1 1 0 1 1 1 0 0 0],[0 0 0 0 1 1 1 1 1 0 0 0 0 0],0.0017501806638131143,0.002573935049793804
Raicuparta_nomai-vr,10,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[0 1 1 0 1 1 0 0 0 1 1 1 0 1],0.000773291893627679,0.00043603725262378416
Raicuparta_nomai-vr,11,[0 1 0 0 0 0 1 0 0 1 0 0 1 1],[0 1 0 0 0 1 0 0 1 0 0 0 0 0],2.32270097170432e-06,3.8187631564651786e-07
Raicuparta_nomai-vr,12,[0 1 1 0 1 0 1 0 1 1 1 0 0 1],[0 1 1 0 1 1 1 1 1 1 1 1 0 1],0.0,0.0
Raicuparta_nomai-vr,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0,0.0
Raicuparta_nomai-vr,14,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0,0.0
veldrid_veldrid,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.30309156053603914,0.2665983733560414
veldrid_veldrid,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.15484494196584198,0.1032345740396316
veldrid_veldrid,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.07192565221130813,0.03794465905340587
veldrid_veldrid,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.057600440872752144,0.026043346350459906
veldrid_veldrid,5,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.032419789600282065,0.005034316191877366
veldrid_veldrid,6,[1 0 1 1 1 1 0 0 0 1 1 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.014816388123946714,0.0034063525079851735
veldrid_veldrid,7,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[1 0 1 1 1 1 1 0 1 0 1 1 1 0],0.0095866274438859,0.0028009677340154484
veldrid_veldrid,8,[0 0 0 0 1 1 0 0 1 1 0 0 0 0],[0 1 1 0 1 1 0 0 1 0 0 1 0 0],0.007157772861317152,0.0010955847998492538
veldrid_veldrid,9,[0 0 1 0 1 1 0 0 0 1 0 0 1 0],[1 0 1 1 1 1 0 0 1 1 1 1 1 1],0.00306019969227623,0.0008132144261262875
veldrid_veldrid,10,[0 1 0 1 1 1 0 0 1 1 1 1 1 0],[0 1 0 1 1 1 0 0 0 0 1 0 0 1],0.0019578467805375335,0.0003706112612256596
veldrid_veldrid,11,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[0 1 1 1 1 1 1 0 1 1 1 1 1 1],0.0008196013076682161,0.00016274576142992928
veldrid_veldrid,12,[1 1 1 1 1 1 1 0 1 1 1 1 1 1],[0 1 1 1 1 1 1 0 1 1 1 1 1 1],0.00035072618892760115,4.341046792291616e-05
veldrid_veldrid,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.8054155444197908e-09,4.513778871814203e-10
veldrid_veldrid,14,[1 1 0 0 0 1 1 0 0 1 0 1 0 1],[1 1 1 1 1 0 1 0 0 0 1 0 0 1],0.0,0.0
Colanderp_UnityTutorials,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.2858439256746244,0.25904059841310306
Colanderp_UnityTutorials,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.14681793482938463,0.09419326134228623
Colanderp_UnityTutorials,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.056486933615350385,0.037446585415455744
Colanderp_UnityTutorials,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.03280227859735954,0.021618011023672157
Colanderp_UnityTutorials,5,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.011783042986019215,0.003020789327300004
Colanderp_UnityTutorials,6,[0 0 0 0 1 1 0 0 0 1 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.0069186760504089066,0.0028348412714509002
Colanderp_UnityTutorials,7,[1 1 0 1 1 1 0 0 1 1 0 1 1 1],[0 0 0 0 1 1 0 1 1 0 0 0 1 0],0.0025052617382692005,0.0002103141061212023
Colanderp_UnityTutorials,8,[1 0 1 0 1 1 0 1 1 1 0 1 1 1],[0 0 1 0 1 1 0 1 1 1 0 1 1 1],0.001008085089511447,0.00014153853972234505
Colanderp_UnityTutorials,9,[0 1 0 0 1 1 1 1 1 1 0 1 1 1],[1 1 1 1 1 1 1 1 1 1 0 1 1 1],1.552641296765097e-05,2.3218816802441615e-05
Colanderp_UnityTutorials,10,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],3.862311415970072e-06,5.784585375000494e-06
Colanderp_UnityTutorials,11,[0 1 0 0 0 0 1 0 0 1 0 0 1 1],[0 1 0 0 0 1 0 0 1 0 0 0 0 0],0.0,0.0
Colanderp_UnityTutorials,12,[0 1 0 0 0 0 1 0 0 1 0 0 1 1],[0 1 0 0 0 1 0 0 1 0 0 0 0 0],0.0,0.0
Colanderp_UnityTutorials,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0,0.0
Colanderp_UnityTutorials,14,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0,0.0
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.21961618815847536,0.1464601130559206
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[1 0 1 1 1 0 1 0 0 1 1 1 1 0],0.09542772482359975,0.03309279384538301
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.03393530499848388,0.028983080795832776
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.02796437255094203,0.006822089767574742
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,5,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.013071738572716611,0.0005647312927153193
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,6,[0 0 0 0 1 1 0 0 0 1 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.003710871698890185,0.0003436150640066698
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,7,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.002096566651665054,0.0002767603163687967
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,8,[0 0 0 0 1 1 0 0 1 1 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.0013690977536953447,0.00010341386823154472
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,9,[0 0 1 0 1 1 0 0 0 1 0 0 1 0],[1 1 1 1 1 1 0 1 1 1 1 1 1 1],0.000921874923337469,8.638498398589677e-05
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,10,[0 1 0 0 1 1 1 0 1 1 0 0 1 0],[0 1 0 1 1 1 0 0 0 0 1 0 0 1],0.0004031160239221218,2.611529847929507e-05
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,11,[0 1 0 0 0 0 1 0 0 1 0 0 1 1],[0 1 0 1 1 1 0 1 0 1 0 0 1 0],0.00011935583330367717,1.1116839388880998e-05
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,12,[0 1 1 0 1 0 1 0 1 1 1 0 0 1],[0 1 1 1 1 1 0 1 1 0 1 1 1 1],4.461388947485992e-06,5.420590835741178e-06
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.6759475949776782e-15,2.5760238778048317e-15
laochiangx_ABP-ASP.NET-Boilerplate-Project-CMS,14,[1 1 0 0 0 1 1 0 0 1 0 1 0 1],[1 1 1 1 1 0 1 0 0 0 1 0 0 1],0.0,0.0
dib0_NHapiTools,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.2950624869398749,0.265245335438255
dib0_NHapiTools,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.16830163511399576,0.10032471240059386
dib0_NHapiTools,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.0779161785252669,0.0443583620140487
dib0_NHapiTools,4,[0 1 1 0 1 0 0 1 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.06088693934951732,0.031071911915154255
dib0_NHapiTools,5,[0 1 0 0 1 1 1 1 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.030586356867494457,0.009656813428528454
dib0_NHapiTools,6,[0 1 0 0 1 1 1 1 0 0 0 1 1 0],[1 1 1 0 1 1 1 1 0 0 0 1 1 0],0.008978305001171137,0.0062530770945644605
dib0_NHapiTools,7,[1 1 1 0 1 1 1 1 0 0 0 1 1 1],[0 0 0 0 1 1 0 1 1 0 0 0 1 0],0.004114288944371237,0.0028512583632017362
dib0_NHapiTools,8,[1 1 1 1 1 1 0 1 1 0 1 1 1 1],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.0018264082851046552,0.0015969918558594914
dib0_NHapiTools,9,[0 0 1 0 1 1 1 1 1 0 0 1 0 0],[0 0 0 0 1 1 1 1 1 0 0 0 0 0],0.0007600572922252657,0.0004646706973515707
dib0_NHapiTools,10,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0003370089409735057,0.0003443246503387395
dib0_NHapiTools,11,[0 1 0 0 0 0 1 0 0 1 0 0 1 1],[0 1 0 0 0 1 0 0 1 0 0 0 0 0],6.665845233394622e-05,6.799297579378109e-05
dib0_NHapiTools,12,[0 1 1 0 1 0 1 0 1 1 1 0 0 1],[0 1 1 0 1 1 1 1 1 1 1 1 0 1],0.0,0.0
dib0_NHapiTools,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0,0.0
dib0_NHapiTools,14,[1 1 0 0 0 1 1 0 0 1 0 1 0 1],[1 1 1 1 1 0 1 0 0 0 1 0 0 1],0.0,0.0
octgn_OCTGN,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.29505516236647594,0.2964154721528535
octgn_OCTGN,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.15091130929910454,0.13297616033726575
octgn_OCTGN,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.06807057036672863,0.0576394304264128
octgn_OCTGN,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.04718906696560323,0.03129779153836829
octgn_OCTGN,5,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.023092424993852837,0.008239033336776369
octgn_OCTGN,6,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.015271142709969257,0.005478187586792806
octgn_OCTGN,7,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 1 1 0 0 0 1 0],0.01068632019562442,0.0037840451710285023
octgn_OCTGN,8,[0 0 0 0 1 1 0 0 1 1 0 0 0 0],[0 1 1 0 1 1 0 0 1 0 0 1 0 0],0.006674646405398049,0.0008949213554187244
octgn_OCTGN,9,[0 0 0 1 1 1 0 0 1 1 0 0 0 1],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.004372104710363655,0.0007782700769395983
octgn_OCTGN,10,[0 0 0 1 1 1 0 0 1 1 0 0 0 1],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.0023922393344257224,0.00024074938066109583
octgn_OCTGN,11,[0 1 0 1 1 1 0 0 1 1 1 1 1 0],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.0005965174353812315,7.018750702832068e-05
octgn_OCTGN,12,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[0 1 1 1 1 1 0 1 1 0 1 1 1 1],0.00017711985677163348,1.8861644748582822e-05
octgn_OCTGN,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],5.348297228383837e-09,7.534924712251255e-10
octgn_OCTGN,14,[1 1 0 0 0 1 1 0 0 1 0 1 0 1],[1 1 1 1 1 0 1 0 0 0 1 0 0 1],0.0,0.0
AvaloniaUI_Avalonia.Xaml.Behaviors,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.30736223801171153,0.2592818931674586
AvaloniaUI_Avalonia.Xaml.Behaviors,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.1730625651953195,0.09641484531107417
AvaloniaUI_Avalonia.Xaml.Behaviors,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.0886058648787529,0.038876533710528786
AvaloniaUI_Avalonia.Xaml.Behaviors,4,[1 1 0 0 1 1 0 0 0 1 0 0 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.0731350076788585,0.030221699463191476
AvaloniaUI_Avalonia.Xaml.Behaviors,5,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.041457886709757016,0.009498262079335677
AvaloniaUI_Avalonia.Xaml.Behaviors,6,[1 0 1 1 1 1 0 0 0 1 1 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.01767891812173371,0.005270253237830717
AvaloniaUI_Avalonia.Xaml.Behaviors,7,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[1 0 1 1 1 1 1 0 1 0 1 1 1 0],0.013912683053435206,0.004671748136623942
AvaloniaUI_Avalonia.Xaml.Behaviors,8,[1 0 1 1 1 1 0 0 0 1 1 1 1 0],[0 1 1 0 1 1 0 0 1 0 0 1 0 0],0.00712399778024457,0.0024109766327215483
AvaloniaUI_Avalonia.Xaml.Behaviors,9,[1 1 1 0 1 1 0 0 0 1 1 1 1 1],[0 1 0 1 1 1 0 0 0 0 1 0 0 1],0.0038097683965122127,0.0013409502887904204
AvaloniaUI_Avalonia.Xaml.Behaviors,10,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[0 1 1 1 1 1 0 0 1 0 1 0 1 0],0.0018809715856001122,0.0003082788936705945
AvaloniaUI_Avalonia.Xaml.Behaviors,11,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[0 1 1 1 1 1 0 0 1 0 1 0 1 0],0.0008081030712347139,9.87069383138598e-05
AvaloniaUI_Avalonia.Xaml.Behaviors,12,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[0 1 1 1 1 1 1 0 1 1 1 1 1 1],0.000251544560316792,1.8292134727734056e-05
AvaloniaUI_Avalonia.Xaml.Behaviors,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],3.3425968843917717e-09,1.9038545258745954e-09
AvaloniaUI_Avalonia.Xaml.Behaviors,14,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.0,0.0
asheigithub_apple-juice-actionscript,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.2563756596366077,0.22158946351348058
asheigithub_apple-juice-actionscript,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.14807022147038262,0.06931752925830628
asheigithub_apple-juice-actionscript,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.05692957401137826,0.027054270222836067
asheigithub_apple-juice-actionscript,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.04744077395358961,0.019818380707853415
asheigithub_apple-juice-actionscript,5,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.029455275863680606,0.004414062663923183
asheigithub_apple-juice-actionscript,6,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.013473907986024925,0.0027401426995909608
asheigithub_apple-juice-actionscript,7,[1 0 1 1 1 1 0 0 0 1 1 1 1 0],[1 0 1 1 1 1 1 0 1 0 1 1 1 0],0.009826291525751192,0.0024344244626249415
asheigithub_apple-juice-actionscript,8,[1 0 1 1 1 1 0 0 0 1 1 1 1 0],[0 1 1 0 1 1 0 0 1 0 0 1 0 0],0.005735085717210455,0.000856555145695681
asheigithub_apple-juice-actionscript,9,[0 1 0 1 1 1 0 0 1 1 1 1 1 0],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.002611983267948144,0.0006961492921694039
asheigithub_apple-juice-actionscript,10,[0 1 0 1 1 1 0 0 1 1 1 1 1 0],[0 1 1 1 1 1 0 0 1 0 1 0 1 0],0.0014979801737478318,5.933906459918353e-05
asheigithub_apple-juice-actionscript,11,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.0005468503558352655,3.242915311873633e-05
asheigithub_apple-juice-actionscript,12,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[1 1 1 1 1 1 1 1 1 0 1 1 1 1],6.660745316223756e-05,1.11793542336623e-05
asheigithub_apple-juice-actionscript,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],4.653375141874064e-09,1.9671873146924554e-10
asheigithub_apple-juice-actionscript,14,[1 1 0 0 0 1 1 0 0 1 0 1 0 1],[1 1 1 1 1 0 1 0 0 0 1 0 0 1],0.0,0.0
dotnet_TorchSharp,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.3637374239295134,0.32074397784083225
dotnet_TorchSharp,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.22059806093495368,0.15946256534729403
dotnet_TorchSharp,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.13305528683976023,0.08841800450039626
dotnet_TorchSharp,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.10480313763469981,0.06471418255506199
dotnet_TorchSharp,5,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.057250434743961146,0.0383480527468933
dotnet_TorchSharp,6,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.032476040934835845,0.016584444204993182
dotnet_TorchSharp,7,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.02313568219981908,0.014667358883133474
dotnet_TorchSharp,8,[1 0 1 0 1 1 0 0 1 0 1 1 1 1],[0 1 1 0 1 1 0 0 1 0 0 1 0 0],0.012431515511295075,0.004537673207100701
dotnet_TorchSharp,9,[0 0 1 0 1 1 0 0 0 1 0 0 1 0],[1 1 1 1 1 1 0 1 1 0 1 1 1 0],0.005661064386352572,0.005834733179789947
dotnet_TorchSharp,10,[0 0 1 0 1 1 0 0 0 1 0 0 1 0],[0 1 1 1 1 1 0 0 1 0 1 0 1 0],0.004238633013260878,0.0011605468572526913
dotnet_TorchSharp,11,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[0 1 1 1 1 1 0 0 1 0 1 0 1 0],0.0010201369843573264,0.00044714137158837
dotnet_TorchSharp,12,[0 1 1 1 1 1 0 0 0 1 1 1 1 1],[0 1 1 1 1 1 0 1 1 0 1 1 1 1],0.00022198480571314984,8.533997024634222e-05
dotnet_TorchSharp,13,[0 0 0 0 1 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1 1 1 1 1 1 1 1 1],2.3052239660692035e-09,1.6000085135660864e-09
dotnet_TorchSharp,14,[1 1 0 0 0 1 1 0 0 1 0 1 0 1],[1 1 1 1 1 0 1 0 0 0 1 0 0 1],0.0,0.0
Root-MtX_Nro2Nsp,1,[1 0 1 0 0 0 1 1 1 1 0 0 1 0],[1 1 1 1 0 1 1 1 1 1 0 0 1 0],0.29293204227650693,0.2793240442603896
Root-MtX_Nro2Nsp,2,[0 0 0 0 1 0 0 1 1 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.15422368915849002,0.11127030561782197
Root-MtX_Nro2Nsp,3,[0 0 0 0 0 1 0 0 0 0 0 1 1 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.059936109491039856,0.0554205238409448
Root-MtX_Nro2Nsp,4,[0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.03489581020096178,0.026475831623722638
Root-MtX_Nro2Nsp,5,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.01232210986940035,0.007153245549834243
Root-MtX_Nro2Nsp,6,[0 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1 1 0 0 0 0 0 0 1 0],0.009562190138430652,0.006008499395056395
Root-MtX_Nro2Nsp,7,[1 0 1 0 1 1 0 0 1 0 1 1 1 1],[0 0 0 0 1 1 0 1 1 0 0 0 1 0],0.0047165694532903405,0.0008121724259003536
Root-MtX_Nro2Nsp,8,[0 0 0 0 1 1 0 0 1 1 0 0 0 0],[1 0 0 1 1 1 0 0 1 0 0 0 0 0],0.0031207292939228375,0.000524284401755402
Root-MtX_Nro2Nsp,9,[0 0 0 0 1 1 1 0 1 1 1 0 0 0],[1 1 1 1 1 1 0 1 1 0 1 1 1 1],0.001758392573750024,0.000255018439597422
