project_name,k,best_solution_gwo_sammon,best_solution_gwo_kruskal,best_fitness_gwo_sammon,best_fitness_gwo_kruskal
KillzXGaming_Switch-Toolbox,12,"[0.21064476 0.43236503 0.73038026 0.89347767 0.86927904 0.85145113
 0.07703112 0.38689539 0.57818112 0.66645719 0.57097536 0.633001
 0.35602663 0.24505751]","[0.11703589 0.29902839 0.16527519 0.76670717 0.66761842 0.36719437
 0.39922585 0.63664576 1.         0.31363305 0.63046628 0.32825515
 1.         0.17085762]",0.0001815629347554993,4.2621328754766265e-06
KillzXGaming_Switch-Toolbox,13,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",1.0674573358088543e-06,4.104251081567753e-09
KillzXGaming_Switch-Toolbox,14,"[0.56414437 0.26692864 0.44545308 0.40474786 0.57711227 0.73170611
 0.09166749 0.66512144 0.16787855 0.92949831 0.38320113 0.79905894
 0.98450798 0.24162315]","[0.30662542 0.45822637 0.73116488 0.95830804 0.68141691 0.41328939
 0.09249437 0.35816346 0.42406886 0.77591619 0.69628929 0.76812229
 0.09827066 0.78625518]",0.0,0.0
microsoft_RecursiveExtractor,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.22627823 0.12919782 0.         0.15499247 0.21190084 0.23490113
 0.         1.         0.32527097 0.         0.46591684 0.5042684
 1.         0.59981684]",0.2914199936388178,0.2625444106603483
microsoft_RecursiveExtractor,2,"[0.16931366 0.41712919 0.27829267 0.08547235 0.66950214 0.84648088
 0.54493394 0.37279893 0.         0.45974124 0.44302587 0.2107065
 0.83028273 0.46057218]","[0.65660056 0.44479462 0.11205469 0.65221152 0.49324613 1.
 0.31890282 0.51995595 0.57424457 0.47130118 0.63513078 0.50018449
 0.81623592 0.40556296]",0.13061134402695285,0.10018124593753754
microsoft_RecursiveExtractor,3,"[0.15134155 0.23949185 0.67273313 0.01734731 1.         1.
 0.09877358 0.584503   0.47420003 0.59179878 0.02160463 0.03501134
 1.         0.73253605]","[0.52036904 0.         0.29805104 0.54501145 1.         1.
 0.35276402 0.23177167 0.35198248 0.         0.7286656  1.
 1.         0.55612086]",0.06222411058720944,0.03816238794418435
microsoft_RecursiveExtractor,4,"[0.18338128 0.2545478  0.25886256 0.26087837 0.7505176  1.
 0.50141227 0.43886414 0.09602969 0.19948669 0.43887099 0.52923097
 0.96769069 0.238972  ]","[0.         0.32450839 0.21440508 0.         0.84441366 1.
 0.15639813 0.         0.24286949 0.09943396 0.16788657 0.90257729
 0.64544731 0.31445029]",0.030058166638364792,0.009909030947765778
microsoft_RecursiveExtractor,5,"[0.62508147 0.14528616 0.6550381  0.50284821 0.95835697 0.6768558
 0.61950291 0.12010893 0.17984117 0.4475629  1.         1.
 0.91173766 0.24352694]","[0.1380943  0.24258025 0.16722043 0.97795291 1.         1.
 0.63043227 0.13888507 0.36984719 0.11534832 0.13905773 1.
 1.         0.76422632]",0.01698744900726609,0.0052345498070911645
microsoft_RecursiveExtractor,6,"[0.29425269 0.01473914 0.37060815 0.47149779 0.4491903  0.83853457
 0.         0.16758893 0.26637625 0.03288682 0.61471557 1.
 0.64930015 0.37086149]","[0.         0.4175885  0.01582705 0.45153812 1.         0.92863661
 0.24842118 0.336658   0.         0.39470148 0.17301981 0.9774142
 0.85252312 0.86210564]",0.010041641367159099,0.00261187718754259
microsoft_RecursiveExtractor,7,"[0.20672295 0.54060491 0.26494804 0.63248055 1.         0.65581825
 0.08481329 0.1262467  0.30760546 0.08759875 0.31264407 0.68061851
 0.62821313 0.25921484]","[0.54594178 0.37262584 0.41434192 0.71662744 0.58026621 0.72831955
 0.14599276 0.21043185 0.94155581 0.32789111 0.28350174 1.
 1.         0.54898423]",0.006019242651968833,0.0013490663870624447
microsoft_RecursiveExtractor,8,"[0.34809133 0.40856321 0.73991849 0.72970266 0.86504668 1.
 0.00447974 0.25395135 0.24195637 0.30565266 0.22036474 1.
 0.74963624 0.61138285]","[0.25866892 0.19388171 0.28820914 0.46359973 1.         1.
 0.31984933 0.11707345 0.56709151 0.12675384 0.61452671 0.92857081
 1.         0.45833578]",0.0031818734577298406,0.0005502852361386102
microsoft_RecursiveExtractor,9,"[0.30559157 0.32150476 0.98006307 0.44124971 1.         1.
 0.20930313 0.2554279  0.         0.1184544  0.70213608 1.
 1.         0.39323034]","[0.33479882 0.74231865 0.28987928 0.6467368  0.62775452 0.78422663
 0.38992834 0.39553264 0.85297489 0.03077081 0.80213421 0.87864391
 0.47989656 0.96673789]",0.0018046209421888441,0.00026212073505559865
microsoft_RecursiveExtractor,10,"[0.01606249 0.94906001 0.38422005 0.55422115 0.60494643 0.54810932
 0.15605499 0.1483426  1.         0.         1.         1.
 0.50949227 0.26530168]","[0.27799389 0.59334167 0.         0.57153646 0.74496919 0.69287732
 0.66316387 0.17716872 0.57098236 0.35940672 1.         1.
 1.         1.        ]",0.0006892937891251169,0.00011690143080535584
microsoft_RecursiveExtractor,11,"[0.11824003 0.55883843 0.82983481 0.82765733 1.         0.69625601
 0.         0.         0.67208888 0.13773069 0.73353728 0.55566248
 1.         1.        ]","[0.         0.81090421 0.36918848 1.         0.79118496 0.50447731
 0.34835314 0.32573388 0.97001577 0.20530976 0.62830019 0.88533055
 0.89943856 1.        ]",0.00027206119862422924,2.9662945555564844e-05
microsoft_RecursiveExtractor,12,"[0.1448649  1.         0.33709778 0.4239195  0.2786916  0.29059209
 0.3492798  0.09893013 0.70989528 0.39356459 0.31360853 0.68910627
 0.56668957 0.7004018 ]","[0.         0.3780948  0.18753554 0.46060953 0.40201204 0.50526388
 0.44742841 0.37804946 1.         0.         0.63900484 0.86978837
 0.26418927 0.47473008]",0.00010418515799078299,6.679008511949701e-06
microsoft_RecursiveExtractor,13,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",5.7725153130514956e-09,6.324489273117351e-10
microsoft_RecursiveExtractor,14,"[0.56414437 0.26692864 0.44545308 0.40474786 0.57711227 0.73170611
 0.09166749 0.66512144 0.16787855 0.92949831 0.38320113 0.79905894
 0.98450798 0.24162315]","[0.30662542 0.45822637 0.73116488 0.95830804 0.68141691 0.41328939
 0.09249437 0.35816346 0.42406886 0.77591619 0.69628929 0.76812229
 0.09827066 0.78625518]",0.0,0.0
PokemonUnity_PokemonUnity,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.42600682 0.50570063 0.15445927 0.21367061 0.08582493 0.68566371
 0.48815739 0.46133503 0.20854795 0.60380516 0.43627244 0.38453032
 0.25312584 0.16698603]",0.26558110018030096,0.20862714577228825
PokemonUnity_PokemonUnity,2,"[0.23215979 0.         0.37016418 0.41683479 0.38464487 0.78158562
 0.25999023 0.29743487 0.53928419 0.55364912 0.18081046 0.02460372
 1.         0.57605143]","[0.26543039 0.44911435 0.57531539 0.46039137 0.52310792 1.
 0.14147907 0.16437165 0.12321916 0.74078663 0.38956904 0.
 1.         0.54785005]",0.1102893626152778,0.05821945711102655
PokemonUnity_PokemonUnity,3,"[0.78842422 0.85463662 0.53810986 0.71858218 0.52848966 1.
 0.18494526 0.80954756 0.09540103 0.32197988 0.5848185  0.48589839
 1.         0.55077802]","[0.17056945 0.32048928 0.32454935 0.44767168 0.11495167 0.6524379
 0.11494564 0.44365673 0.56642804 0.41236519 1.         0.32690707
 0.58794526 0.45052694]",0.06017897476027437,0.029024031609271344
PokemonUnity_PokemonUnity,4,"[0.21110756 1.         0.0819667  0.58373144 0.83467762 1.
 0.22943567 0.10010092 0.24039852 0.45836715 0.12414038 0.72938316
 0.80490544 0.46218859]","[0.46268984 0.69201742 0.43756423 0.48418462 0.48741704 0.90362212
 0.12008473 0.         0.69921244 0.48673151 1.         0.96743692
 0.71124538 0.4643904 ]",0.03252169663696057,0.015421152461731156
PokemonUnity_PokemonUnity,5,"[0.23588325 1.         0.66499023 0.22737761 1.         0.79526623
 0.4026939  0.41652755 0.58158603 0.31692735 0.18174318 0.69440597
 0.9566042  0.01731115]","[0.37927129 0.70775354 0.40534747 0.65092097 0.76366821 1.
 0.15098018 0.         0.56323225 0.13185784 1.         0.58708762
 1.         0.62269404]",0.017565454933803546,0.006245167841289309
PokemonUnity_PokemonUnity,6,"[0.         0.69909931 0.29810781 0.2855391  0.66686653 1.
 0.38222273 0.03690981 0.38344163 0.08835527 0.43447869 0.55878267
 0.81037611 0.17722866]","[0.37587861 0.62521152 0.495677   0.3730559  1.         1.
 0.         0.         0.15187859 0.32914254 0.65979299 0.69814832
 0.67910499 0.16467455]",0.006487146141997038,0.0015387094011720425
PokemonUnity_PokemonUnity,7,"[0.37189424 1.         0.02920796 0.06083054 0.54837542 0.58036821
 0.22977872 0.06493167 0.87512409 0.         0.68353198 1.
 0.44950877 0.08116731]","[0.12009741 0.79784777 0.11736803 0.15582866 1.         0.93849713
 0.07572244 0.10733554 0.10373415 0.18514872 0.59951417 0.21137644
 0.72966895 0.98196786]",0.002048516617565205,0.00046457179644876777
PokemonUnity_PokemonUnity,8,"[0.21611582 0.96118906 0.23502818 0.42892413 0.51107763 0.43147331
 0.17680475 0.15805817 1.         0.08826089 0.44199761 1.
 1.         0.980128  ]","[0.14537563 0.31199235 0.15848678 0.12478146 0.74641592 1.
 0.1340253  0.14544398 0.22567081 0.00437207 0.50673357 0.35110482
 0.39014752 0.85428376]",0.0005036360441534539,8.138714402508602e-05
PokemonUnity_PokemonUnity,9,"[0.02569791 0.6117223  0.45209749 0.11292673 1.         0.65750488
 0.19396086 0.43293692 0.82274289 0.3284433  0.85540171 1.
 0.8070357  0.52702334]","[0.32397508 0.3812463  0.8737546  0.         0.73649493 0.73106853
 0.35165715 0.34630674 0.59999713 0.30107039 0.45148442 0.98301961
 0.90277402 0.52677416]",4.474260402382597e-05,1.0000601139594917e-05
PokemonUnity_PokemonUnity,10,"[0.12990349 0.1335492  0.56472572 0.00434163 1.         1.
 1.         0.         0.27881986 0.0532968  1.         1.
 1.         0.31538654]","[0.1449162  0.92490444 0.32736124 0.04861266 0.53235552 0.31674808
 0.45252184 0.28373585 1.         0.21777203 0.85257221 0.37704004
 1.         0.56356094]",1.272136301029898e-05,2.7439012628164284e-07
PokemonUnity_PokemonUnity,11,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.         0.73614997 0.75887273 0.16653944 0.82120156 1.
 0.37170856 0.39130538 0.59721109 0.14190404 1.         0.68428318
 0.94785758 0.50051036]",5.046408198541721e-06,4.9226408446552055e-08
PokemonUnity_PokemonUnity,12,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.20198001 0.22855765 0.40650137 0.12409551 0.98582674 0.61161313
 0.50333862 0.2351729  0.98033795 0.77547972 0.36609676 0.57856853
 0.71975758 0.90627886]",0.0,0.0
PokemonUnity_PokemonUnity,13,"[0.24302563 0.98791338 0.93992183 0.08655964 0.25026118 0.75083428
 0.25085431 0.3536234  0.79383083 0.21236542 0.70099011 0.53368689
 0.21035522 0.7336186 ]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",0.0,0.0
PokemonUnity_PokemonUnity,14,"[0.56414437 0.26692864 0.44545308 0.40474786 0.57711227 0.73170611
 0.09166749 0.66512144 0.16787855 0.92949831 0.38320113 0.79905894
 0.98450798 0.24162315]","[0.30662542 0.45822637 0.73116488 0.95830804 0.68141691 0.41328939
 0.09249437 0.35816346 0.42406886 0.77591619 0.69628929 0.76812229
 0.09827066 0.78625518]",0.0,0.0
Nethereum_Unity3dSampleTemplate,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.42600682 0.50570063 0.15445927 0.21367061 0.08582493 0.68566371
 0.48815739 0.46133503 0.20854795 0.60380516 0.43627244 0.38453032
 0.25312584 0.16698603]",0.2458947546840177,0.22745695662031623
Nethereum_Unity3dSampleTemplate,2,"[0.06971962 0.26904751 0.49641456 0.15891366 0.49984893 0.67270283
 0.63190118 0.29367194 0.22091629 0.46363289 0.1292102  0.00247366
 0.8488783  0.44239845]","[0.90527497 0.10690141 0.14129745 0.80472176 1.         1.
 0.23511426 0.2762611  0.02269394 0.42273332 0.67786361 0.82919948
 1.         0.50954403]",0.088828358968216,0.06945357031158415
Nethereum_Unity3dSampleTemplate,3,"[0.7645215  0.         0.01447894 0.69759137 1.         1.
 0.99891413 0.         0.75972305 0.49709651 0.         0.
 1.         0.2162421 ]","[0.03502316 0.52599333 0.1817435  0.57189841 0.38688485 1.
 0.63669965 0.22020725 0.         0.33163573 0.63987942 0.94240168
 0.9191852  0.3280114 ]",0.04200730371348321,0.031289938731194275
Nethereum_Unity3dSampleTemplate,4,"[0.23782698 0.59562884 0.55830699 0.71807597 1.         1.
 0.44473431 0.08615951 0.06289582 0.14048115 0.19369259 1.
 1.         0.86173616]","[0.1847636  0.02684705 0.19742865 0.39687303 0.55135106 1.
 0.24316426 0.39846432 0.48015092 0.32231073 0.1588058  0.61704182
 1.         0.15812069]",0.01847640593983398,0.010562877793492053
Nethereum_Unity3dSampleTemplate,5,"[0.12366771 0.23646761 0.27994492 0.         0.81464563 1.
 0.29970389 0.24625243 0.51789463 0.43211285 0.3060112  0.69885726
 0.68762556 0.48780139]","[0.19775074 0.57059476 0.56863176 0.         0.58720627 0.87799702
 0.53057452 0.         1.         0.38772073 0.21497414 0.83688158
 0.64271722 0.46463447]",0.010915883088914663,0.004483964970896449
Nethereum_Unity3dSampleTemplate,6,"[0.29837681 0.31978776 0.38632504 0.03037848 0.91529887 0.46219252
 0.         0.36171731 1.         0.         0.33843837 0.53663826
 0.97933657 0.61559453]","[0.35201263 0.49293699 0.         0.91501549 1.         0.58843166
 0.08887654 0.5367665  0.         0.37604413 0.11213918 1.
 1.         0.86081806]",0.007632529283836263,0.001864111069672952
Nethereum_Unity3dSampleTemplate,7,"[0.25466729 0.39285789 0.         0.07633138 0.4469203  0.83692773
 0.15243143 0.33043252 0.43484022 0.44571034 0.40337656 0.46661923
 0.57198928 0.74669368]","[0.10336616 0.20318778 0.         0.61258936 1.         1.
 0.         0.22635902 0.42568357 0.01721722 0.         0.4471777
 0.9073364  0.46474242]",0.004931918091161428,0.00010688467371207842
Nethereum_Unity3dSampleTemplate,8,"[0.44992932 0.60485896 0.37038392 1.         0.64655128 0.63040924
 0.28084892 0.12543229 0.90314697 1.         0.56463192 0.81732572
 0.87959352 0.67016202]","[0.22616026 0.13820043 0.08883148 0.93133129 0.53836839 0.98523068
 0.17737283 0.24743104 0.30703887 0.37954693 0.28934731 0.44047198
 0.44448096 0.46399481]",0.0007826213181608023,3.847203017766587e-05
Nethereum_Unity3dSampleTemplate,9,"[0.04389073 0.0919189  0.         0.74923943 0.9271121  0.94891164
 0.03245635 0.64966396 0.9274971  0.33241963 0.21119883 0.84483506
 0.55663485 0.91479084]","[0.33566513 0.37956071 0.00737427 0.39867211 1.         1.
 0.27068325 1.         1.         0.85700595 0.         0.97411805
 1.         0.65207922]",0.00013649244965894316,1.6919724721715035e-05
Nethereum_Unity3dSampleTemplate,10,"[0.         0.25110044 0.         0.58154826 0.90668154 0.08171893
 0.         0.13506627 0.32865599 0.06372817 0.         1.
 0.25359689 0.64085901]","[0.10664067 0.18128238 0.1549391  0.28898708 0.87693357 0.85653765
 0.16862031 0.25804489 0.86756735 0.26149003 1.         1.
 0.79854518 0.57012752]",4.019717146017005e-05,5.772318126823515e-06
Nethereum_Unity3dSampleTemplate,11,"[0.0778245  0.00383586 0.09454052 0.95173529 0.8715204  0.71368549
 0.10129905 0.29364941 1.         1.         0.2956441  0.55281265
 0.2521277  0.82616426]","[0.29459503 0.35327381 0.32960596 0.37561408 1.         0.84273319
 0.26217862 0.5817948  0.9267109  0.39529402 0.376401   0.5786448
 0.98028097 0.95736115]",2.860646424903472e-05,1.8257408307925594e-06
Nethereum_Unity3dSampleTemplate,12,"[0.17118946 0.27109247 0.         0.39126269 0.57282384 1.
 0.17139577 0.25749524 1.         0.68444194 0.17366986 0.63697185
 0.28425085 0.26544655]","[0.         0.64629627 0.         0.27988609 1.         0.38285604
 0.70810812 0.53517025 0.         0.50421919 1.         0.29467212
 1.         1.        ]",2.1248507336105724e-06,1.0718602185162986e-07
Nethereum_Unity3dSampleTemplate,13,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",2.1265838245163265e-08,9.692157086393639e-09
Nethereum_Unity3dSampleTemplate,14,"[0.56414437 0.26692864 0.44545308 0.40474786 0.57711227 0.73170611
 0.09166749 0.66512144 0.16787855 0.92949831 0.38320113 0.79905894
 0.98450798 0.24162315]","[0.30662542 0.45822637 0.73116488 0.95830804 0.68141691 0.41328939
 0.09249437 0.35816346 0.42406886 0.77591619 0.69628929 0.76812229
 0.09827066 0.78625518]",0.0,0.0
SuRGeoNix_Flyleaf,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.08307306 0.54190197 0.39568662 0.74947823 0.54035045 0.49034185
 0.58678554 1.         0.21807706 0.         1.         0.45540795
 1.         0.65826509]",0.3043244941607392,0.257614109469409
SuRGeoNix_Flyleaf,2,"[0.09356824 0.68112896 0.13653891 0.3254811  0.20801922 0.91958006
 0.57507845 0.64339198 0.61042405 0.53540231 0.68665218 0.40217901
 0.88391488 0.35753497]","[0.72630781 0.77339712 0.         0.59878192 1.         1.
 0.2032639  0.81747818 0.90121347 0.32299832 0.47603268 0.67895898
 1.         0.68051495]",0.1534906394728492,0.09784910328008241
SuRGeoNix_Flyleaf,3,"[0.         0.43878666 0.50449493 0.73097459 0.30630593 0.85284722
 0.56907979 0.49006523 0.51400597 0.29023746 0.15161074 1.
 1.         0.07140673]","[0.33840484 0.77566353 0.304206   0.68311703 0.31830543 1.
 0.26949282 0.17927191 0.46562977 0.23251745 0.68819663 0.79300535
 1.         0.15764743]",0.10048472141405437,0.04981300028952073
SuRGeoNix_Flyleaf,4,"[0.5529106  1.         0.30073117 0.         0.79709521 0.97610214
 0.3312085  0.25201425 0.6419274  0.         0.09660404 1.
 1.         0.91060356]","[0.44269255 0.65184498 0.68431191 0.04417451 0.26616998 0.70458254
 0.67775812 0.         1.         0.12217755 0.40080631 0.93084741
 1.         0.66430571]",0.06381692295925297,0.030651908015545116
SuRGeoNix_Flyleaf,5,"[0.49378268 1.         0.15676939 0.56064572 0.78147789 1.
 0.33832014 0.40659228 0.46243902 0.37354602 0.34327434 0.93102793
 0.69414874 0.53080452]","[0.18216026 0.03073621 0.06513628 0.19325174 0.33555954 0.89748822
 0.09575456 0.2443312  0.24405331 0.25836281 0.24003942 0.39895387
 1.         0.71212457]",0.0369741593231976,0.01326218844173511
SuRGeoNix_Flyleaf,6,"[0.47362708 0.34660072 0.27891503 0.33349371 0.58391172 0.61823929
 0.25397567 0.         0.88062025 0.56284195 0.60581622 0.79314581
 1.         0.22302848]","[0.29346255 0.         0.42176076 0.29192841 0.72168916 1.
 0.10047539 0.25995195 0.64415405 0.         0.71421077 1.
 1.         0.91862614]",0.023527748672408408,0.006484640836556467
SuRGeoNix_Flyleaf,7,"[0.07425854 0.37886626 0.11245417 0.24590939 1.         0.46295905
 0.29605459 0.26964277 0.78434861 0.0370456  0.63670191 0.55608091
 0.72049588 0.        ]","[0.0357636  0.16189837 0.         0.12024793 0.94304379 0.6316962
 0.26201705 0.         0.34068817 0.         0.36120275 1.
 0.67846083 0.64203059]",0.016256081311229704,0.002391741471659621
SuRGeoNix_Flyleaf,8,"[0.08619522 0.4762875  0.11957502 0.         1.         0.45530843
 0.00733839 0.0205701  0.41381924 0.5934843  0.14272126 1.
 0.58558529 0.        ]","[0.37066449 0.60887159 0.         0.46602175 1.         1.
 0.0931675  0.         0.92409335 0.2036643  0.55399671 0.91179939
 0.46999172 0.60015335]",0.008286179210225236,0.0010193132321781606
SuRGeoNix_Flyleaf,9,"[0.12516687 0.56538858 0.27565905 0.17610506 0.77367802 0.7381304
 0.3227368  0.28362941 0.9814185  0.65691234 0.45400905 0.89415697
 0.72804401 0.64539615]","[0.33479882 0.74231865 0.28987928 0.6467368  0.62775452 0.78422663
 0.38992834 0.39553264 0.85297489 0.03077081 0.80213421 0.87864391
 0.47989656 0.96673789]",0.004026362497549974,0.0006841424074762214
SuRGeoNix_Flyleaf,10,"[0.11110422 0.59271999 0.90906091 0.0088222  0.34054737 1.
 0.         0.12402216 1.         0.18580702 0.22631385 0.36896308
 0.69998441 0.77480532]","[0.         0.83202617 0.81439408 0.88967522 1.         0.43795404
 0.41210811 0.13136526 1.         0.41347654 0.80555988 0.78435447
 0.63874676 0.7432246 ]",0.0023554596878075265,0.0003715175836004819
SuRGeoNix_Flyleaf,11,"[0.11272458 0.65333274 1.         0.         0.62931752 0.41978889
 0.         0.74683333 0.84059344 0.55927308 0.47842772 0.27106973
 0.67068188 0.77653476]","[0.09840475 0.40627263 0.36446513 0.80447768 0.44661513 1.
 0.09889782 0.22553296 0.76756955 0.16382496 0.50029166 0.46051651
 0.90477549 0.94243451]",0.0011079256575549853,0.0001498512775203886
SuRGeoNix_Flyleaf,12,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.         0.81483537 0.575304   0.4622917  1.         1.
 0.26493878 0.50648056 0.28625087 0.83683443 0.78464885 0.36200787
 0.8432119  1.        ]",0.0004744499996658781,6.717631712147942e-05
SuRGeoNix_Flyleaf,13,"[0.15181585 0.58563374 0.55696757 0.18535333 0.95021523 0.33166027
 0.51440927 0.86036678 0.89570354 0.27886077 0.63166117 0.382994
 0.41808627 0.50932759]","[0.00211583 0.17133026 0.48567613 0.48971984 0.18539159 0.77167346
 0.2847365  0.51341002 0.75109185 0.58398611 0.78959434 0.20055775
 0.57112966 0.9409869 ]",6.716544059472912e-10,1.9177562768807703e-10
SuRGeoNix_Flyleaf,14,"[0.56414437 0.26692864 0.44545308 0.40474786 0.57711227 0.73170611
 0.09166749 0.66512144 0.16787855 0.92949831 0.38320113 0.79905894
 0.98450798 0.24162315]","[0.30662542 0.45822637 0.73116488 0.95830804 0.68141691 0.41328939
 0.09249437 0.35816346 0.42406886 0.77591619 0.69628929 0.76812229
 0.09827066 0.78625518]",0.0,0.0
GridProtectionAlliance_openPDC,1,"[0.65092248 0.13002309 0.39135084 0.51644304 0.60688416 0.55143783
 0.78484111 0.12725126 0.08407849 0.86921888 0.6940052  0.50489249
 0.95807651 0.08790681]","[0.73027296 0.38784554 0.35476631 0.43914956 0.49736518 0.16172667
 0.31229627 0.4827519  0.72115706 0.63307822 0.84630055 0.35962264
 0.92678957 0.69794995]",0.2731858006349963,0.24725171770715096
GridProtectionAlliance_openPDC,2,"[0.14014252 0.68739331 0.02216516 0.39163546 0.2002299  0.71597296
 0.43896688 0.12492527 0.57705233 0.39024225 0.25110885 0.55342716
 0.84452147 0.33466382]","[0.         0.45271311 0.29897953 0.5996082  0.59391289 1.
 0.45268386 0.45726436 0.11875023 0.48967057 0.76105974 0.37452398
 0.9472875  0.81325305]",0.11536156279475472,0.0857874864222861
GridProtectionAlliance_openPDC,3,"[0.63128082 0.10728848 0.85040943 1.         0.27947226 1.
 0.79386104 0.58937201 0.20734656 0.         0.50325834 1.
 1.         0.66061562]","[0.59310595 0.12635249 0.65905135 0.46749174 0.5397252  0.80419673
 0.         0.34956389 0.30489682 0.21753929 0.59659087 0.67481245
 0.7480305  0.16189578]",0.06314116163945965,0.038257821748987904
GridProtectionAlliance_openPDC,4,"[0.38218821 0.4773928  0.47920078 0.12998434 1.         1.
 0.07386883 0.20405292 0.02231297 0.577768   0.50878157 0.84111894
 0.60298377 0.        ]","[0.41423484 0.46314702 0.47145339 0.00097913 0.50070048 0.75994321
 0.48671723 0.19301384 0.42874809 0.09404173 0.         0.56368249
 0.68144044 0.        ]",0.03620326439121609,0.012727540126936691
GridProtectionAlliance_openPDC,5,"[0.34177055 0.54636501 0.         0.         0.68471605 1.
 0.32291112 0.17345572 0.51392469 0.20025511 0.41061414 0.72711847
 1.         0.49218044]","[0.2190282  0.83906648 0.85626588 0.         0.97598335 0.92092835
 0.         0.         1.         0.40016798 0.74945871 1.
 0.90941829 0.71148289]",0.01831954536261425,0.0046326732587479965
GridProtectionAlliance_openPDC,6,"[0.15951861 0.05757249 0.18559802 0.04522663 0.47976502 0.55192824
 0.21771688 0.18666029 0.5612277  0.16054128 0.4394555  0.47770918
 0.37787162 0.31340856]","[0.01371671 0.18120292 0.33326316 0.20802184 1.         0.8799407
 0.         0.15243715 0.41506946 0.12610204 0.34099125 1.
 0.90687611 1.        ]",0.011908152563440298,0.0012810610899914626
GridProtectionAlliance_openPDC,7,"[0.06659646 1.         0.37392649 0.23848601 0.67941588 0.71279934
 0.16900118 0.38195043 0.85494562 0.24883561 0.39318279 0.62259958
 1.         0.08012984]","[0.40021318 1.         0.35144926 0.38192546 1.         0.73692335
 0.03015321 0.29137649 0.51830796 0.         0.15679715 0.50966546
 0.81815317 1.        ]",0.007702953467865378,0.0006513884649320634
GridProtectionAlliance_openPDC,8,"[0.0775249  0.96034214 0.06064182 0.         1.         1.
 0.05300129 0.01269463 0.35255936 0.         0.83005127 0.33216293
 0.50829643 1.        ]","[0.13375616 0.01241301 0.13237618 0.29771354 0.47266517 0.46670216
 0.01167553 0.27184148 0.49488956 0.         0.31754345 1.
 0.69996341 0.69428597]",0.0050160157236985295,0.00024329241041793275
GridProtectionAlliance_openPDC,9,"[0.         1.         0.21266225 0.27446457 0.98744383 1.
 0.         0.23571281 1.         0.23806659 0.44210041 1.
 0.7397735  0.71440745]","[0.33479882 0.74231865 0.28987928 0.6467368  0.62775452 0.78422663
 0.38992834 0.39553264 0.85297489 0.03077081 0.80213421 0.87864391
 0.47989656 0.96673789]",0.0037552189391399306,8.357896456983704e-05
GridProtectionAlliance_openPDC,10,"[0.02527849 0.46829452 0.1890892  0.37399654 1.         0.47945002
 0.02831795 0.09843915 0.43340492 0.90058817 0.22818794 1.
 0.74350171 0.48371208]","[0.         0.64881916 0.55837518 0.72440987 0.57523642 0.42010374
 0.02143785 0.23772363 0.72232208 0.25365358 0.5817747  1.
 0.85219669 0.31295218]",0.0011776853018683985,4.246349316388584e-05
